id,dia,horario,disponivel
P1,0,0,true
P1,0,1,true
P1,0,2,true
P1,0,3,true
P1,1,0,true
P1,1,1,true
P1,1,2,true
P1,1,3,true
P1,2,0,true
P1,2,1,true
P1,2,2,true
P1,2,3,true
P1,3,0,true
P1,3,1,true
P1,3,2,true
P1,3,3,true
P1,4,0,true
P1,4,1,true
P1,4,2,true
P1,4,3,true
P1,5,0,false
P1,5,1,false
P1,5,2,false
P1,5,3,false
P1,6,0,false
P1,6,1,false
P1,6,2,false
P1,6,3,false
P2,0,0,true
P2,0,1,true
P2,0,2,true
P2,0,3,true
P2,1,0,true
P2,1,1,true
P2,1,2,true
P2,1,3,true
P2,2,0,true
P2,2,1,true
P2,2,2,true
P2,2,3,true
P2,3,0,true
P2,3,1,true
P2,3,2,true
P2,3,3,true
P2,4,0,true
P2,4,1,true
P2,4,2,true
P2,4,3,true
P2,5,0,false
P2,5,1,false
P2,5,2,false
P2,5,3,false
P2,6,0,false
P2,6,1,false
P2,6,2,false
P2,6,3,false
P3,0,0,true
P3,0,1,true
P3,0,2,true
P3,0,3,true
P3,1,0,true
P3,1,1,true
P3,1,2,true
P3,1,3,true
P3,2,0,true
P3,2,1,true
P3,2,2,true
P3,2,3,true
P3,3,0,true
P3,3,1,true
P3,3,2,true
P3,3,3,true
P3,4,0,true
P3,4,1,true
P3,4,2,true
P3,4,3,true
P3,5,0,false
P3,5,1,false
P3,5,2,false
P3,5,3,false
P3,6,0,false
P3,6,1,false
P3,6,2,false
P3,6,3,false
